frame,fish_id,length_cm
24,6,5.13168426160717
24,7,4.722687302932674
25,1,8.239492037221714
25,2,9.01726922068751
25,3,8.211528645125846
25,4,7.53845236163179
25,5,8.454673771235289
25,6,4.771909126720564
26,1,8.627198881163949
26,2,8.305844614374928
26,3,9.147353861852526
26,4,9.0066106906267
26,5,7.3790221187275025
26,6,5.808920794777699
27,1,8.623206818093612
27,2,8.426159035018593
27,3,9.061968956713184
27,4,8.90739125271979
27,5,7.268707102466369
27,6,5.834490488767902
28,1,8.727778617078952
28,2,8.440529514541632
28,3,9.129379214424715
28,4,8.955239749959674
28,5,7.163563232137617
28,6,5.333883055598342
29,1,8.510809604271982
29,2,9.134331244004029
29,3,9.254056419319852
29,4,8.921838719069584
29,5,7.11024985461097
29,6,5.4060398472823925
30,1,8.363378646626732
30,2,9.267453903794003
30,3,8.562595089390756
30,4,9.01862122780657
30,5,6.476863833546389
30,6,4.437582875726794
31,1,8.384559499285638
31,2,8.70774309151959
31,3,8.761948924030214
31,4,9.12297805588336
31,5,6.884321351788998
31,6,4.6513418339613315
32,1,8.40482598532526
32,2,9.314352502033021
32,3,8.34504275331954
32,4,9.454491030565656
32,5,5.942974402965027
32,6,5.076978014722648
33,1,7.852189078016755
33,2,9.10055001663105
33,3,9.585499513651712
33,4,9.514596422831021
33,5,5.99698480737697
33,6,4.928159221473581
34,1,7.796102990314271
34,2,8.324260455540673
34,3,9.468567183527954
34,4,9.066530130095135
34,5,6.279830263424001
34,6,3.563486585000431
35,1,8.5808759075065
35,2,7.7979240248701664
35,3,7.976869243943691
35,4,9.255746576270267
35,5,6.509207776084521
35,6,2.5590684744620154
36,1,8.518545003741608
36,2,7.855827001684027
36,3,7.915384010860364
36,4,9.080345120052831
36,5,6.707066289665888
36,6,2.0410566885889776
37,1,8.37114543303342
37,2,7.952506466514436
37,3,7.936943283383081
37,4,8.939900420832263
37,5,7.678952728250166
37,6,0.6146426527690584
38,1,8.511297582312325
38,2,7.98349484869535
38,3,7.946612828823293
38,4,8.797937304505576
38,5,7.759363099968527
38,6,0.6600014774601143
39,1,8.693150534611686
39,2,8.045744620188973
39,3,7.991301312928132
39,4,8.604757813371728
39,5,7.143475592418607
39,6,0.6518267348974303
40,1,8.048493049904065
40,2,7.971016468491363
40,3,9.492202139341211
40,4,8.576629195701518
40,5,7.056344270724684
40,6,0.6591274548990798
41,1,8.330973114627199
41,2,8.591156017703502
41,3,8.035239471575307
41,4,8.645012448461939
41,5,7.25413823381285
41,6,0.27415399492911224
42,1,7.9193316584537286
42,2,9.217109848954594
42,3,8.143102753507529
42,4,9.22711932084524
42,5,7.739296779678465
42,6,1.1155243885218242
43,1,7.939197812994232
43,2,9.255820602065223
43,3,8.287622424688786
43,4,9.537563369870602
43,5,7.733583764927012
43,6,1.3760536582927236
44,1,7.953064917111577
44,2,9.063106585130054
44,3,8.34262181372133
44,4,9.582571053203289
44,5,7.2084311547694275
44,6,0.8151450346301434
45,1,7.93943173450629
45,2,9.047592555126549
45,3,8.328891509273062
45,4,8.918170592877969
45,5,7.042406694050542
45,6,2.8124072486399534
46,1,7.9644258039149225
46,2,9.06406655163903
46,3,8.25648776753704
46,4,8.882763759047776
46,5,6.990662663376943
46,6,3.6788312098739926
47,1,7.956330935184995
47,2,9.021313990123856
47,3,9.195360478190434
47,4,8.239792878052413
47,5,6.948987917436314
47,6,4.010913590971084
48,1,8.424571329768398
48,2,8.960618760324289
48,3,8.520288459264389
48,4,8.244293054179321
48,5,6.895279538267788
48,6,4.2709182399331365
48,7,4.510250149292855
49,1,8.698099010952843
49,2,8.486499533208734
49,3,8.822281131331321
49,4,8.162573906406154
49,5,6.942940306091664
49,6,4.596430091470015
49,7,4.527555899637452
50,1,8.770827873980307
50,2,8.625233940462662
50,3,8.89053765193078
50,4,8.118320101769289
50,5,6.907856816933835
50,6,4.788973552973608
50,7,4.502326132097684
51,1,8.704848979040026
51,2,8.74381201205986
51,3,8.89538130774628
51,4,8.09112835456003
51,5,6.902550647951456
51,6,4.49753725537045
51,7,4.529964995108471
52,1,8.775233297089674
52,2,9.141915630851948
52,3,8.711787268749577
52,4,7.80727673990797
52,5,6.9665231477452725
52,6,3.5281431172507194
52,7,4.485285690202205
53,1,8.815371267527034
53,2,9.210699215111484
53,3,8.737531071409514
53,4,7.845817529793381
53,5,7.023684089990504
53,6,3.8544535590635736
53,7,4.495742573997559
54,1,8.526829378506621
54,2,9.458824796705507
54,3,8.784221805216298
54,4,8.229535863903436
54,5,6.99577636529244
54,6,3.0814803535871826
54,7,4.435988952309821
55,1,8.610994338545103
55,2,9.020407322187246
55,3,8.761876674854339
55,4,8.128538030298529
55,5,6.952346319701836
55,6,3.2877336884196353
55,7,4.362395467997282
56,1,9.124604254546933
56,2,8.739138911675937
56,3,8.680345256497176
56,4,8.10622487907999
56,5,6.964619796505388
56,6,5.6192021576095925
56,7,4.291516657637336
57,1,9.198853903505952
57,2,9.281491563342923
57,3,8.542254577556179
57,4,8.025831089139698
57,5,6.885986636072308
57,6,5.6155446911324525
57,7,4.180890733037391
58,1,9.252559321642682
58,2,9.290549951819987
58,3,8.362135013271487
58,4,8.062814968505613
58,5,6.756093869767815
59,1,9.307519032849129
59,2,8.085465085142788
59,3,9.179335966304919
59,4,8.18348945061594
59,5,6.530153522818649
60,1,8.307211426652978
60,2,7.839075852595233
60,3,9.198702298677885
60,4,8.069406817494773
60,5,6.275736340859806
61,1,8.344721777472614
61,2,7.711270021502114
61,3,9.384749256416221
61,4,8.049107167899013
61,5,6.371625802406454
62,1,8.277830292532128
62,2,8.024381367971298
62,3,8.132653864498032
62,4,9.59955908483594
62,5,6.56134562398728
63,1,9.111730872701065
63,2,8.025826943695181
63,3,9.79869557974141
63,4,7.7075130643565535
63,5,6.490008445904972
64,1,9.1237331189919
64,2,8.064612314807123
64,3,9.299197349083459
64,4,7.742956022774684
64,5,6.578534413575849
65,1,8.996992667139775
65,2,8.122334668681294
65,3,6.593566979808966
65,4,9.950597103195587
65,5,8.101764380779176
66,1,8.998217942097872
66,2,8.52623598773426
66,3,8.10340656901446
66,4,6.500906227335078
66,5,7.318158110115438
66,6,5.885038854801386
67,1,8.063453366961307
67,2,8.483484018425445
67,3,8.059474924637241
67,4,6.525443705640428
67,5,7.20913647254376
67,6,5.972512471771181
68,1,7.797988575363367
68,2,8.759312421317095
68,3,8.109315604070954
68,4,6.447593442014792
68,5,7.574857655384337
68,6,5.976792939338663
69,1,7.9699469438058514
69,2,8.601446195408618
69,3,8.067292640790857
69,4,6.1936985860651514
69,5,7.7558874408437966
69,6,6.1788075571519885
70,1,7.969052119996435
70,2,8.905985354822004
70,3,7.927319337832561
70,4,6.505232294792253
70,5,7.937325848691408
71,1,8.286127695837052
71,2,8.104749100831766
71,3,6.613291004823156
71,4,7.883870341638448
71,5,8.32894362343271
72,1,8.021075672071783
72,2,6.715455484956556
72,3,8.291113481178867
72,4,8.20205926543519
72,5,8.240744553672355
73,1,6.849629311034891
73,2,8.061242068414408
73,3,8.168668894259575
73,4,8.924343159764504
73,5,8.039611731128534
74,1,6.820557900840134
74,2,7.808748964918037
74,3,8.035444374975743
74,4,9.092215896531828
74,5,8.092658615793342
74,6,6.798807937869613
75,1,6.872182898035445
75,2,7.824203182079218
75,3,7.320655444334043
75,4,9.187058337234632
75,5,7.780684897741028
76,1,7.767246551028063
76,2,6.840512886334584
76,3,7.23719876310169
76,4,8.034633052263036
76,5,7.615310679605027
77,1,7.568977638439465
77,2,7.262883345125663
77,3,6.842152705744429
77,4,7.902796072479843
77,5,6.539381874520929
78,1,7.675118192071492
78,2,7.73437791365529
78,3,7.2432676938752865
78,4,6.841143586107601
78,5,7.459904478914498
78,6,5.988229036349684
79,1,7.7962936807620755
79,2,7.792826904732739
79,3,7.236970763653228
79,4,6.823024440328037
79,5,7.2987284116619895
79,6,6.089318661940336
79,7,5.281228803749976
80,1,7.956819505431699
80,2,7.778581380751585
80,3,7.270486090370729
80,4,6.4508351796274646
80,5,7.3398980055778456
80,6,6.162028574364291
81,1,7.457440308252033
81,2,7.696448872939388
81,3,7.266102578896669
81,4,6.936261402767638
81,5,7.802362611535672
81,6,6.169026676916165
81,7,5.350375410507974
82,1,7.05076391019779
82,2,8.241424998779582
82,3,7.665454568694877
82,4,7.078966553662955
82,5,5.833333317541165
82,6,7.762973189936896
82,7,5.758424542903864
83,1,7.213075237041729
83,2,7.7177499434893
83,3,7.17408614694207
83,4,6.186158022487848
83,5,7.730652935653151
83,6,6.099810782014089
83,7,5.44690919257391
84,1,7.380946197189974
84,2,7.70774876248769
84,3,8.079024840981697
84,4,6.1679233964681535
84,5,7.720035860037513
84,6,5.967556296747349
84,7,5.453823794029074
85,1,7.650747715959562
85,2,8.20779478402831
85,3,7.50109657667202
85,4,6.218166184020063
85,5,7.850141228425118
85,6,5.546799600286291
85,7,6.150333683174108
86,1,7.540526860509611
86,2,7.7145994056560125
86,3,7.742091401489609
86,4,6.344956381206399
86,5,8.00869145267898
87,1,7.849574486938941
87,2,7.478548911735063
87,3,7.3746486747615565
87,4,6.367960637246639
87,5,8.126422669181892
88,1,7.4116550579691385
88,2,7.7214257683635905
88,3,7.0607852262156285
88,4,6.887137293029089
88,5,8.033691444151208
89,1,7.766650199223905
89,2,7.417296415751075
89,3,8.04387147147343
89,4,6.754204139274202
89,5,6.641429097795121
90,1,8.387743792881427
90,2,8.068606154496539
90,3,7.270573144705596
90,4,6.775214436501531
90,5,6.767425738459537
91,1,7.873597930124123
91,2,7.528822494017674
91,3,7.859813734897128
91,4,6.453346726798701
91,5,6.1878979247724715
92,1,7.675154908865791
92,2,7.709238753688546
92,3,7.412486515698074
92,4,6.327954728827477
92,5,6.594182874422993
92,6,6.225625615326097
93,1,7.508897118841206
93,2,7.649777681942471
93,3,6.514340428603526
93,4,6.531892240690555
93,5,8.112675782955554
93,6,7.500522136503168
94,1,7.287052471075316
94,2,7.383154534705074
94,3,7.644623117788159
94,4,6.909705685188634
94,5,6.676179174772472
95,1,7.279961392124979
95,2,7.470054303712378
95,3,7.694399246728672
95,4,7.085826079926672
95,5,6.6552577084990885
96,1,6.8859682776751585
96,2,7.2620945262546215
96,3,7.504043987723951
96,4,7.253240448971635
96,5,6.685990257532638
97,1,6.894259758916487
97,2,7.420822412416375
97,3,7.217386499339913
97,4,7.204789085657638
97,5,6.861320648986917
98,1,7.296247067015096
98,2,7.573592702600145
98,3,7.1731374323539265
98,4,7.121299833075504
98,5,6.8872563265073765
98,6,6.566827086052114
99,1,7.528670889189606
99,2,7.162169178367022
99,3,7.128099546496898
99,4,7.434191470985262
99,5,6.89929647400523
99,6,5.550290656776372
99,7,6.4067424551204235
99,8,6.170725716961973
100,1,7.561710081993955
100,2,7.136613105123091
100,3,7.115993664093125
100,4,7.213511693128784
100,5,6.850887749549128
100,6,5.445077498303542
100,7,6.383525596997073
101,1,7.128121458132204
101,2,7.626767503838635
101,3,7.21692990823663
101,4,7.239160150564819
101,5,5.445451180516476
101,6,6.450043399724626
102,1,7.308571473565577
102,2,7.004471139064684
102,3,7.4685690501624
102,4,7.193737330574025
102,5,5.404490635445573
102,6,5.9217775607344105
102,7,6.688875486916807
103,1,7.215357008145425
103,2,7.067400763459174
103,3,7.388229743207194
103,4,7.15968487268833
103,5,5.4012637029918915
103,6,6.065720422921377
104,1,7.030087025150938
104,2,7.529279677327317
104,3,7.0930492208952085
104,4,7.207491915483038
104,5,5.378790063849889
104,6,6.221287703741729
104,7,6.026653753788605
105,1,7.908897574603221
105,2,7.338859867829395
105,3,6.928308071357664
105,4,7.018560912773253
105,5,6.429426327520098
105,6,5.781177703447615
105,7,6.151953367567725
106,1,8.048928321578401
106,2,7.51187236359204
106,3,6.895607620591029
106,4,6.9203428958204976
106,5,6.614961618963703
106,6,5.92055998445899
106,7,6.330324738678758
106,8,5.485991259072033
107,1,8.127746842602049
107,2,7.8504663497165605
107,3,6.965682214714583
107,4,6.846083771559723
107,5,6.802688073937978
107,6,6.528969110099369
108,1,8.338645148016342
108,2,8.082911491320017
108,3,7.192475931027991
108,4,6.800463746851168
108,5,6.523976810487598
108,6,6.592442379932009
109,1,8.255261308166226
109,2,8.39976735860121
109,3,7.206853517027345
109,4,6.944700343392516
109,5,6.823856490263332
110,1,8.03203918840781
110,2,8.345950605668868
110,3,7.240542952414581
110,4,7.020832616368835
110,5,7.166887286434279
111,1,7.668145554393084
111,2,7.167962733183386
111,3,8.207755698408574
111,4,7.113633721749957
111,5,7.208475570246401
112,1,7.087695083197698
112,2,7.504036881247636
112,3,7.472996384907073
112,4,7.569944711424759
112,5,7.119436751868075
112,6,6.582017179176895
112,7,5.268985529470766
113,1,7.774422907694188
113,2,7.046128118814523
113,3,7.147466471076225
113,4,7.614434806399119
113,5,6.668907472882445
113,6,5.497551127212218
113,7,5.729817422495064
114,1,7.848448110442905
114,2,7.046934703876354
114,3,6.7485266569043265
114,4,7.116009061458476
114,5,7.608981178033189
114,6,5.687649368656855
114,7,5.712375168584569
115,1,7.834748008518979
115,2,7.038653882349499
115,3,6.766868472275116
115,4,7.620852546718544
115,5,7.476211473233562
115,6,6.037946536860592
116,1,8.015303436684366
116,2,7.022072696485922
116,3,7.698153242842434
116,4,7.3454167766433365
116,5,6.6506035587186725
116,6,6.901279180897307
117,1,6.910159315260118
117,2,8.169241557809347
117,3,7.888487182418206
117,4,7.073988467003816
117,5,7.068268345776048
117,6,6.6419715588205515
118,1,7.860009755202169
118,2,6.812512777444416
118,3,7.934373699988599
118,4,6.857200669342896
118,5,6.981317647021815
118,6,6.528609048632707
119,1,7.995720356783771
119,2,6.834376444035988
119,3,7.706611134070821
119,4,5.881395601276877
119,5,6.986863659579849
119,6,6.0287898421278285
120,1,8.19827151355893
120,2,6.907291259860378
120,3,7.754218011115969
120,4,5.792603140744162
120,5,6.6835462218864015
120,6,6.361989420522383
121,1,7.53815625845197
121,2,7.041992741805153
121,3,5.7139297102786255
121,4,7.381903202667154
121,5,6.491651226346615
121,6,6.297816162772647
122,1,6.950919102375102
122,2,6.814886340533856
122,3,5.6928957247969105
122,4,7.444285036178977
122,5,6.580401640227795
122,6,6.116211344937976
123,1,6.9914396381207915
123,2,6.232900870454281
123,3,5.619869574176907
123,4,7.356297976295373
123,5,6.38652808324045
123,6,5.785024083753481
124,1,6.91221604794715
124,2,5.572303559370574
124,3,6.484963439927194
124,4,6.996392852112826
124,5,6.327011936302929
124,6,6.356114733434747
124,7,5.652018680822717
125,1,6.956752927223922
125,2,7.039160218786992
125,3,5.700605659393072
125,4,7.118578052646597
125,5,6.231624665749256
125,6,5.623393794223129
125,7,5.557415491489208
125,8,1.8378912657672812
126,1,6.750048035042243
126,2,5.822147723820272
126,3,7.32540612375108
126,4,7.659765834404169
126,5,6.081888248745925
126,6,5.869803161786912
126,7,5.739524869142293
126,8,1.8254399790042475
127,1,5.811494523616697
127,2,6.701057171734615
127,3,7.2739534586064245
127,4,8.1037376123695
127,5,6.099315697497429
127,6,6.084305042899619
128,1,5.841695863545649
128,2,6.849682017400899
128,3,7.881600414661946
128,4,8.11393422146979
128,5,6.606834771090354
128,6,1.5495277789127084
129,1,7.023676391307829
129,2,5.832585360908938
129,3,8.203637495383633
129,4,8.44723980480272
129,5,6.830946977007309
130,1,7.139262044169764
130,2,8.288795585487234
130,3,5.729202120087398
130,4,8.589869153284004
130,5,7.05539437172382
131,1,7.1988859726647405
131,2,8.654818793571229
131,3,5.823817745754459
131,4,8.520060459815928
131,5,6.970758015423063
131,6,1.048692568372072
132,1,7.303858103149197
132,2,8.9283695708037
132,3,5.804109118105619
132,4,8.60193831889348
132,5,6.810401561772298
132,6,0.9648156427017588
133,1,9.081393917515756
133,2,7.368125521710115
133,3,8.504359884809135
133,4,5.822947202405787
133,5,6.98570767276583
133,6,0.9436925301629177
134,1,9.261511705181368
134,2,7.423867537517648
134,3,8.677616961798313
134,4,7.0141791779182725
134,5,5.77589759154506
134,6,6.4783295442865
134,7,0.8890026429790819
135,1,9.470226545747668
135,2,7.435600329914847
135,3,8.038195765722634
135,4,6.900576824154773
135,5,5.531577528018088
135,6,6.5021824320401045
135,7,1.0096612095434936
136,1,9.482593591156043
136,2,7.4920624686557025
136,3,7.802650423826458
136,4,6.663886747365412
136,5,5.212741322670259
136,6,6.468347313888398
136,7,1.1042711352243433
137,1,9.449290274315292
137,2,7.235628231835923
137,3,7.663228464988988
137,4,6.570945881283414
137,5,5.736493956993653
137,6,6.490458522738299
137,7,0.9658596284880102
138,1,8.434952115046537
138,2,7.1769423582146175
138,3,7.847132820118143
138,4,6.560405200288171
138,5,5.986730754259793
138,6,6.669457632590551
138,7,1.111821988387146
139,1,7.40616589722163
139,2,8.581221163814172
139,3,7.799881859095138
139,4,6.701597856140967
139,5,6.033624614847935
139,6,1.2711007745149556
140,1,8.860160426713014
140,2,7.4960924329330565
140,3,7.990845906237569
140,4,6.702649022429329
140,5,6.057308131582682
140,6,6.675781804305153
140,7,1.5729815195799153
141,1,7.897317571446808
141,2,9.106145774523295
141,3,7.958076759533215
141,4,6.155020404304304
141,5,6.755577465822208
141,6,6.69439070474414
141,7,1.4803058138954468
142,1,8.071434532070183
142,2,8.948683433352093
142,3,7.9576527397797125
142,4,6.089347087845598
142,5,6.7314332125396605
142,6,6.8341881224136225
142,7,1.5665842103798975
143,1,8.224642462753726
143,2,8.053247874765619
143,3,8.924655844722395
143,4,6.157639140826634
143,5,6.585926925563243
143,6,6.352911489235451
143,7,1.6309961272925684
144,1,8.29694197617045
144,2,7.827509470185092
144,3,7.9676284559078585
144,4,6.1211420550883435
144,5,6.374235655833391
145,1,8.49945996938947
145,2,8.003640524637605
145,3,7.983517944743376
145,4,6.285745812750451
145,5,5.933747235675467
146,1,8.601739929763
146,2,8.25053964686081
146,3,8.112363690204024
146,4,6.304197778504133
146,5,5.794463853126152
147,1,8.295359600777491
147,2,8.086223701489487
147,3,8.637980590147567
147,4,6.293551092570515
147,5,5.856092400148513
147,6,1.709310828755752
148,1,8.468407036715355
148,2,8.201894039860852
148,3,8.640936884294893
148,4,6.261337435431504
148,5,5.789538472833022
148,6,1.822807769787235
149,1,8.484426810949993
149,2,8.652451744751744
149,3,8.52374694440469
149,4,6.223078535773282
149,5,6.548873758053249
149,6,2.0494177540775635
150,1,8.441069606741625
150,2,9.140831893213806
150,3,8.333847092090535
150,4,6.134011883696053
150,5,5.886100680804222
150,6,1.9010329000385229
151,1,8.360044524821955
151,2,9.162306480227093
151,3,8.400390951897911
151,4,6.348888039228053
151,5,5.781389121118007
152,1,8.044492103738333
152,2,8.368658166322929
152,3,9.288818932630758
152,4,6.390520738517147
152,5,5.806206120825107
153,1,8.173593682346347
153,2,8.37593875130835
153,3,9.397561641007044
153,4,6.379948670584843
153,5,5.761715433644387
154,1,8.269156245982472
154,2,8.153543943834354
154,3,9.311319813265301
154,4,6.559908339152432
154,5,5.8496308365584735
155,1,8.23073152854355
155,2,9.376548974954277
155,3,8.216354534750556
155,4,6.59949318884989
155,5,5.753806517711386
156,1,8.41159668063503
156,2,9.335868543491484
156,3,8.184183516469439
156,4,6.60237664161498
156,5,5.8019931647826235
157,1,8.746540898965085
157,2,9.325552308706545
157,3,8.223750007769748
157,4,6.649873960483595
157,5,5.770072057585275
158,1,8.902295909201444
158,2,8.381858446079319
158,3,9.220373498202573
158,4,6.620112037673497
158,5,5.818056170081515
159,1,8.882854958827162
159,2,6.599952148778612
159,3,9.800338360183055
159,4,8.564264519118582
159,5,5.72400787810699
160,1,8.956986166514254
160,2,6.6047389527835865
160,3,9.743187485445937
160,4,8.5867115089744
160,5,5.7142406186174375
161,1,8.81158884550801
161,2,6.729266329469735
161,3,9.703824120926985
161,4,8.479956837347425
161,5,5.719765311746524
162,1,8.895936205105263
162,2,6.709799322015629
162,3,9.640289261632942
162,4,8.43835789382083
162,5,5.827043493795421
163,1,8.964049411765687
163,2,6.7772735380140015
163,3,9.741240310935439
163,4,8.350971331185901
163,5,5.795385918428113
164,1,9.056053407386734
164,2,6.806204003095164
164,3,8.198737579963968
164,4,9.416591600167736
164,5,5.791611787298123
164,6,1.0436208390823147
165,1,9.105664310752907
165,2,6.825303250399934
165,3,7.927338880642429
165,4,9.881619867456447
165,5,5.843522227958781
165,6,1.0022606287444498
166,1,9.120891712878345
166,2,8.361112272888388
166,3,9.788050078220511
166,4,5.879225757175154
166,5,8.411435008298849
166,6,1.0624292390387058
167,1,9.184672337811639
167,2,8.616514294023315
167,3,9.926214190750105
167,4,5.937058261432218
167,5,8.377693458751965
167,6,0.9597761146328071
168,1,9.09122395087943
168,2,9.257218801280334
168,3,10.273398130121212
168,4,8.134640716834625
168,5,6.013520985557215
168,6,1.0899936320997679
169,1,8.676620278495038
169,2,9.238550087999023
169,3,9.984243899724929
169,4,8.146651846220855
169,5,5.969820301660255
169,6,1.1867512681696493
170,1,8.780934467713934
170,2,9.308020631635744
170,3,8.260371456843563
170,4,5.926058620508252
170,5,8.169667354181929
170,6,1.1109422658399
171,1,8.766856538132556
171,2,5.941525274002986
171,3,9.392911636671148
171,4,8.241339128857433
171,5,6.541121184599193
171,6,1.172410769093567
172,1,8.633078305902462
172,2,6.027076589129388
172,3,8.967580738288225
172,4,8.210839316923224
172,5,8.425932219982851
172,6,0.978170932472784
173,1,8.504906491279085
173,2,5.929003662734745
173,3,8.997901111695464
173,4,8.191298875880522
173,5,8.48536960347454
173,6,1.147443052867939
174,1,8.627622900917453
174,2,9.16743557950794
174,3,5.93525676968619
174,4,6.652547179991013
174,5,8.198119316524503
175,1,9.299316974768105
175,2,5.889680568248249
175,3,9.139859490371276
175,4,8.193930048736405
175,5,6.675643228016997
176,1,8.79265541598394
176,2,5.754364968308527
176,3,9.347221731612155
176,4,6.627285433307824
176,5,8.204272932807529
177,1,8.814660027689106
177,2,9.6335019845451
177,3,5.4934477293462685
177,4,6.722537680811499
177,5,8.280047513142623
178,1,9.613551144495169
178,2,8.907181611668479
178,3,5.512798664353885
178,4,6.69743819867085
178,5,8.384924890609536
178,6,1.5482783715454567
179,1,9.520186850866027
179,2,8.918243434260205
179,3,5.263749240838824
179,4,6.74619810149822
179,5,8.385350686982118
180,1,9.471064517746559
180,2,8.836846446746682
180,3,6.796048848440048
180,4,8.125443752069407
180,5,5.298835691028451
181,1,9.617889648285896
181,2,8.896729169420821
181,3,6.79045782819868
181,4,8.16135810674981
181,5,5.985562923318581
182,1,8.78988803566534
182,2,9.65190953482181
182,3,6.845908478477269
182,4,8.399494351469416
182,5,6.012980301150863
183,1,8.508750502759511
183,2,9.553294739608097
183,3,6.791466355629148
183,4,8.595984868360013
183,5,6.013849660086815
184,1,8.266882173561452
184,2,8.790640137742082
184,3,6.737330995675321
184,4,6.059696499831112
184,5,8.538404051805797
185,1,9.20124997043706
185,2,8.263668269647683
185,3,6.780450132927114
185,4,6.007210434588885
185,5,7.652173748873577
186,1,8.656731620112867
186,2,8.266175079168042
186,3,6.727196568242792
186,4,5.926440593610221
186,5,7.832662257720325
187,1,8.373583546616059
187,2,8.404378277317372
187,3,6.692225598293294
187,4,5.969550255560259
187,5,7.9019379654647235
188,1,8.107051599158048
188,2,8.485231027186385
188,3,6.673444958010011
188,4,5.999097799668168
188,5,7.832560398226467
188,6,2.0379273221330467
189,1,8.081770309664991
189,2,8.88976304601237
189,3,6.689564222913069
189,4,6.060951385107191
189,5,7.7579471345626265
190,1,9.166961814420228
190,2,8.20161629507818
190,3,6.268029959501803
190,4,6.654067965922571
190,5,7.651367163811746
191,1,9.010712311873569
191,2,8.371270388575303
191,3,6.24480007283854
191,4,7.881598638042867
191,5,7.535455797452008
192,1,8.852940246776276
192,2,8.512439948380072
192,3,7.92063095920678
192,4,6.201484915281706
192,5,7.518286550673308
193,1,8.917481264675349
193,2,8.470977212316194
193,3,6.29255440926724
193,4,8.024101254363188
193,5,7.266277279772763
194,1,8.916145839334359
194,2,8.522188257266118
194,3,6.2176414891854215
194,4,7.951324422620593
194,5,7.209302290324459
194,6,6.756893348353329
195,1,8.839806886338526
195,2,8.3596755802599
195,3,6.201358775327103
